0.000000000000000000e+00 4.575000000000000000e+03 6.794000000000000000e+03 1.121900000000000000e+04 1.398300000000000000e+04 2.441300000000000000e+04
0.000000000000000000e+00 3.931000000000000000e+03 7.149000000000000000e+03 1.187200000000000000e+04 1.516200000000000000e+04 2.581200000000000000e+04
0.000000000000000000e+00 4.760000000000000000e+03 7.339000000000000000e+03 1.129200000000000000e+04 1.378700000000000000e+04 2.458500000000000000e+04
0.000000000000000000e+00 4.671000000000000000e+03 6.903000000000000000e+03 1.129300000000000000e+04 1.362100000000000000e+04 2.352500000000000000e+04
0.000000000000000000e+00 3.869000000000000000e+03 6.307000000000000000e+03 1.121900000000000000e+04 1.346700000000000000e+04 2.486700000000000000e+04
0.000000000000000000e+00 4.718000000000000000e+03 6.803000000000000000e+03 1.068400000000000000e+04 1.355000000000000000e+04 2.460900000000000000e+04
0.000000000000000000e+00 4.673000000000000000e+03 7.583000000000000000e+03 1.207600000000000000e+04 1.411300000000000000e+04 2.616000000000000000e+04
0.000000000000000000e+00 4.258000000000000000e+03 6.053000000000000000e+03 1.018100000000000000e+04 1.227800000000000000e+04 2.257100000000000000e+04
0.000000000000000000e+00 4.062000000000000000e+03 6.258000000000000000e+03 1.028800000000000000e+04 1.248300000000000000e+04 2.248600000000000000e+04
0.000000000000000000e+00 5.034000000000000000e+03 7.472000000000000000e+03 1.315500000000000000e+04 1.545400000000000000e+04 2.466600000000000000e+04
0.000000000000000000e+00 5.129000000000000000e+03 7.174000000000000000e+03 1.243500000000000000e+04 1.444500000000000000e+04 2.485900000000000000e+04
0.000000000000000000e+00 4.401000000000000000e+03 6.494000000000000000e+03 1.157300000000000000e+04 1.389500000000000000e+04 2.262400000000000000e+04
0.000000000000000000e+00 3.892000000000000000e+03 6.342000000000000000e+03 1.059000000000000000e+04 1.279800000000000000e+04 2.211100000000000000e+04
0.000000000000000000e+00 3.506000000000000000e+03 5.561000000000000000e+03 9.964000000000000000e+03 1.215700000000000000e+04 2.360100000000000000e+04
0.000000000000000000e+00 4.400000000000000000e+03 6.703000000000000000e+03 1.116500000000000000e+04 1.386100000000000000e+04 2.412900000000000000e+04
0.000000000000000000e+00 4.086000000000000000e+03 6.522000000000000000e+03 1.178000000000000000e+04 1.413000000000000000e+04 2.452900000000000000e+04
0.000000000000000000e+00 4.293000000000000000e+03 6.717000000000000000e+03 1.125700000000000000e+04 1.354300000000000000e+04 2.526100000000000000e+04
0.000000000000000000e+00 3.781000000000000000e+03 6.795000000000000000e+03 1.080300000000000000e+04 1.285200000000000000e+04 2.338100000000000000e+04
0.000000000000000000e+00 5.176000000000000000e+03 8.401000000000000000e+03 1.327500000000000000e+04 1.605300000000000000e+04 2.487900000000000000e+04
0.000000000000000000e+00 3.845000000000000000e+03 6.157000000000000000e+03 1.035900000000000000e+04 1.308300000000000000e+04 2.628700000000000000e+04
0.000000000000000000e+00 4.945000000000000000e+03 7.629000000000000000e+03 1.232100000000000000e+04 1.486200000000000000e+04 2.595800000000000000e+04
0.000000000000000000e+00 4.387000000000000000e+03 6.544000000000000000e+03 1.094300000000000000e+04 1.321300000000000000e+04 2.131700000000000000e+04
0.000000000000000000e+00 4.442000000000000000e+03 6.736000000000000000e+03 1.109900000000000000e+04 1.329400000000000000e+04 2.246100000000000000e+04
0.000000000000000000e+00 3.735000000000000000e+03 6.051000000000000000e+03 1.033100000000000000e+04 1.264700000000000000e+04 2.199600000000000000e+04
0.000000000000000000e+00 4.874000000000000000e+03 7.481000000000000000e+03 1.164100000000000000e+04 1.364700000000000000e+04 2.343400000000000000e+04
0.000000000000000000e+00 4.465000000000000000e+03 6.680000000000000000e+03 1.172100000000000000e+04 1.388400000000000000e+04 2.294800000000000000e+04
0.000000000000000000e+00 3.845000000000000000e+03 6.604000000000000000e+03 1.112600000000000000e+04 1.358400000000000000e+04 2.354500000000000000e+04
0.000000000000000000e+00 3.198000000000000000e+03 5.803000000000000000e+03 9.299000000000000000e+03 1.171600000000000000e+04 2.112800000000000000e+04
0.000000000000000000e+00 4.538000000000000000e+03 6.855000000000000000e+03 1.172400000000000000e+04 1.398500000000000000e+04 2.386900000000000000e+04
0.000000000000000000e+00 4.290000000000000000e+03 6.752000000000000000e+03 1.185700000000000000e+04 1.471100000000000000e+04 2.544700000000000000e+04
0.000000000000000000e+00 4.584000000000000000e+03 7.053000000000000000e+03 1.170000000000000000e+04 1.416600000000000000e+04 2.475800000000000000e+04
0.000000000000000000e+00 4.257000000000000000e+03 6.525000000000000000e+03 1.082000000000000000e+04 1.308600000000000000e+04 1.399500000000000000e+04
0.000000000000000000e+00 5.190000000000000000e+03 8.137000000000000000e+03 1.401800000000000000e+04 1.652600000000000000e+04 2.529900000000000000e+04
0.000000000000000000e+00 4.332000000000000000e+03 6.202000000000000000e+03 1.044800000000000000e+04 1.247100000000000000e+04 2.139600000000000000e+04
0.000000000000000000e+00 3.588000000000000000e+03 6.161000000000000000e+03 1.035300000000000000e+04 1.262400000000000000e+04 2.266100000000000000e+04
0.000000000000000000e+00 4.659000000000000000e+03 7.127000000000000000e+03 1.128400000000000000e+04 1.315600000000000000e+04 2.141000000000000000e+04
