0.000000000000000000e+00 6.683000000000000000e+03 8.384000000000000000e+03 1.608600000000000000e+04 1.617000000000000000e+04 2.242100000000000000e+04
0.000000000000000000e+00 5.075000000000000000e+03 6.582000000000000000e+03 1.261000000000000000e+04 1.448900000000000000e+04 1.714400000000000000e+04
0.000000000000000000e+00 5.559000000000000000e+03 7.243000000000000000e+03 1.316900000000000000e+04 1.494100000000000000e+04 1.805600000000000000e+04
0.000000000000000000e+00 5.415000000000000000e+03 6.994000000000000000e+03 1.268500000000000000e+04 1.427300000000000000e+04 1.780200000000000000e+04
0.000000000000000000e+00 5.587000000000000000e+03 7.125000000000000000e+03 1.320800000000000000e+04 1.473300000000000000e+04 1.764500000000000000e+04
0.000000000000000000e+00 4.986000000000000000e+03 6.717000000000000000e+03 1.287300000000000000e+04 1.471800000000000000e+04 1.847900000000000000e+04
0.000000000000000000e+00 5.805000000000000000e+03 7.439000000000000000e+03 1.253000000000000000e+04 1.431600000000000000e+04 1.898200000000000000e+04
0.000000000000000000e+00 6.935000000000000000e+03 8.648000000000000000e+03 1.419800000000000000e+04 1.604400000000000000e+04 1.997300000000000000e+04
0.000000000000000000e+00 6.049000000000000000e+03 7.489000000000000000e+03 1.300800000000000000e+04 1.463300000000000000e+04 1.768100000000000000e+04
0.000000000000000000e+00 5.399000000000000000e+03 6.836000000000000000e+03 1.344100000000000000e+04 1.504500000000000000e+04 1.844200000000000000e+04
0.000000000000000000e+00 6.103000000000000000e+03 7.742000000000000000e+03 1.589900000000000000e+04 1.733900000000000000e+04 2.067400000000000000e+04
0.000000000000000000e+00 5.750000000000000000e+03 7.983000000000000000e+03 1.381100000000000000e+04 1.552700000000000000e+04 1.913700000000000000e+04
0.000000000000000000e+00 7.485000000000000000e+03 9.253000000000000000e+03 1.486900000000000000e+04 1.685000000000000000e+04 2.106100000000000000e+04
0.000000000000000000e+00 4.975000000000000000e+03 6.836000000000000000e+03 1.197300000000000000e+04 1.373600000000000000e+04 1.699300000000000000e+04
0.000000000000000000e+00 8.171000000000000000e+03 9.752000000000000000e+03 1.780900000000000000e+04 1.970000000000000000e+04 2.438700000000000000e+04
0.000000000000000000e+00 5.422000000000000000e+03 7.114000000000000000e+03 1.316200000000000000e+04 1.474400000000000000e+04 1.891400000000000000e+04
0.000000000000000000e+00 6.238000000000000000e+03 8.341000000000000000e+03 1.643000000000000000e+04 1.652300000000000000e+04 2.126000000000000000e+04
